date,District,rainfall_mm,temp_max,temp_min,humidity,week_of_year,rainfall_7d,rainfall_anomaly_7d,heavy_rain_flag,dry_spell_flag
2024-01-23,NTR,1.6,30.9,22.1,75,4,0.1999999999999858,-1.7500000000000095,0,0
2024-01-24,NTR,0.3,31.6,22.0,73,4,1.699999999999986,-0.2500000000000093,0,0
2024-01-25,NTR,1.2,30.4,21.7,77,4,1.999999999999986,0.04999999999999072,0,0
2024-01-26,NTR,16.2,29.9,22.2,79,4,3.199999999999986,1.2499999999999907,0,0
2024-01-27,NTR,0.0,32.4,21.4,73,4,19.399999999999984,17.44999999999999,0,0
2024-01-28,NTR,0.1,32.0,21.9,72,4,19.399999999999984,17.44999999999999,0,0
2024-01-29,NTR,0.0,31.7,19.6,69,5,19.499999999999986,16.86190476190475,0,0
2024-01-30,NTR,0.0,32.1,18.3,69,5,19.399999999999984,16.76190476190475,0,0
2024-01-31,NTR,0.0,32.4,18.4,74,5,17.799999999999986,15.16190476190475,0,0
2024-02-01,NTR,1.6,33.4,21.2,73,5,17.499999999999986,14.86190476190475,0,0
2024-02-02,NTR,0.5,33.1,21.3,74,5,17.899999999999984,15.261904761904749,0,0
2024-02-03,NTR,0.3,32.3,22.7,75,5,2.199999999999986,-0.4380952380952494,0,0
2024-02-04,NTR,0.4,32.9,22.0,75,5,2.499999999999986,-0.1380952380952496,0,0
2024-02-05,NTR,0.1,33.8,21.8,73,6,2.799999999999986,2.2999999999999927,0,0
2024-02-06,NTR,0.1,35.1,22.3,72,6,2.8999999999999857,2.3999999999999924,0,0
2024-02-07,NTR,0.0,36.3,23.2,69,6,2.999999999999986,2.499999999999992,0,0
2024-02-08,NTR,0.0,36.5,23.6,65,6,2.999999999999986,2.499999999999992,0,0
2024-02-09,NTR,1.7,33.4,23.8,74,6,1.3999999999999857,0.8999999999999921,0,0
2024-02-10,NTR,2.1,33.3,23.3,73,6,2.599999999999986,2.0999999999999925,0,0
2024-02-11,NTR,0.0,33.5,21.9,70,6,4.399999999999986,3.8999999999999924,0,0
2024-02-12,NTR,0.0,33.1,20.1,71,7,3.999999999999986,3.4595238095237972,0,0
2024-02-13,NTR,0.0,33.6,20.1,73,7,3.899999999999986,3.3595238095237976,0,0
2024-02-14,NTR,0.0,34.2,20.1,70,7,3.799999999999986,3.2595238095237975,0,0
2024-02-15,NTR,0.0,34.5,20.6,69,7,3.799999999999986,3.2595238095237975,0,0
2024-02-16,NTR,0.0,35.2,18.5,62,7,3.799999999999986,3.2595238095237975,0,0
2024-02-17,NTR,0.0,34.6,18.4,66,7,2.099999999999986,1.5595238095237973,0,0
2024-02-18,NTR,0.1,35.3,20.0,69,7,0.0,-0.5404761904761887,0,0
2024-02-19,NTR,0.0,35.1,21.1,66,8,0.0999999999999858,-0.10714285714286487,0,0
2024-02-20,NTR,0.0,36.5,21.7,68,8,0.0999999999999858,-0.10714285714286487,0,0
2024-02-21,NTR,0.0,36.2,21.7,63,8,0.0999999999999858,-0.10714285714286487,0,0
2024-02-22,NTR,0.0,36.2,22.4,68,8,0.0999999999999858,-0.10714285714286487,0,0
2024-02-23,NTR,1.0,34.7,24.6,70,8,0.0999999999999858,-0.10714285714286487,0,0
2024-02-24,NTR,2.7,33.2,22.6,75,8,1.0999999999999859,0.8928571428571352,0,0
2024-02-25,NTR,0.0,34.0,24.0,68,8,3.799999999999986,3.5928571428571354,0,0
2024-02-26,NTR,0.6,33.9,23.7,68,9,3.699999999999986,2.8880952380952345,0,0
2024-02-27,NTR,0.0,35.4,21.9,68,9,4.299999999999986,3.488095238095234,0,0
2024-02-28,NTR,0.0,35.5,22.7,67,9,4.299999999999986,3.488095238095234,0,0
2024-02-29,NTR,0.0,36.1,22.3,65,9,4.299999999999986,3.488095238095234,0,0
2024-03-01,NTR,0.1,37.0,23.3,68,9,4.299999999999986,3.488095238095234,0,0
2024-03-02,NTR,0.0,37.1,24.5,65,9,3.399999999999986,2.5880952380952347,0,0
2024-03-03,NTR,0.0,36.6,23.2,64,9,0.6999999999999857,-0.11190476190476584,0,0
2024-03-04,NTR,0.0,36.1,22.5,66,10,0.6999999999999857,0.46190476190475543,0,0
2024-03-05,NTR,0.0,36.7,22.3,67,10,0.0999999999999858,-0.13809523809524452,0,0
2024-03-06,NTR,0.0,36.6,23.0,66,10,0.0999999999999858,-0.13809523809524452,0,0
2024-03-07,NTR,0.0,37.0,23.1,63,10,0.0999999999999858,-0.13809523809524452,0,0
2024-03-08,NTR,0.2,37.1,23.8,64,10,0.0999999999999858,-0.13809523809524452,0,0
2024-03-09,NTR,0.7,37.4,23.4,69,10,0.1999999999999858,-0.03809523809524451,0,0
2024-03-10,NTR,0.2,36.1,25.4,66,10,0.8999999999999857,0.6619047619047553,0,0
2024-03-11,NTR,0.2,36.6,23.7,66,11,1.0999999999999857,-1.5261904761904834,0,0
2024-03-12,NTR,0.0,38.2,23.8,63,11,1.2999999999999856,-1.3261904761904835,0,0
2024-03-13,NTR,0.2,37.5,24.8,65,11,1.2999999999999856,-1.3261904761904835,0,0
2024-03-14,NTR,0.0,38.5,24.9,62,11,1.4999999999999858,-1.1261904761904833,0,0
2024-03-15,NTR,0.0,36.8,24.3,67,11,1.4999999999999858,-1.1261904761904833,0,0
2024-03-16,NTR,0.0,36.5,25.3,63,11,1.2999999999999858,-1.3261904761904832,0,0
2024-03-17,NTR,0.2,37.5,25.1,62,11,0.5999999999999859,-2.026190476190483,0,0
2024-03-18,NTR,0.3,37.4,23.3,65,12,0.5999999999999859,-19.504761904761907,0,0
2024-03-19,NTR,0.2,37.1,26.1,63,12,0.6999999999999857,-19.40476190476191,0,0
2024-03-20,NTR,8.7,30.8,23.1,74,12,0.8999999999999858,-19.20476190476191,0,0
2024-03-21,NTR,0.0,37.3,23.5,61,12,9.399999999999984,-10.70476190476191,0,0
2024-03-22,NTR,0.0,37.7,24.4,63,12,9.399999999999984,-10.70476190476191,0,0
2024-03-23,NTR,0.7,38.9,24.7,68,12,9.399999999999984,-10.70476190476191,0,0
2024-03-24,NTR,0.1,38.1,25.0,66,12,10.099999999999984,-10.00476190476191,0,0
2024-03-25,NTR,0.4,38.3,24.5,66,13,9.999999999999986,4.869047619047616,0,0
2024-03-26,NTR,0.0,38.5,23.3,65,13,10.099999999999984,4.969047619047614,0,0
2024-03-27,NTR,0.0,37.5,24.1,66,13,9.899999999999984,4.7690476190476145,0,0
2024-03-28,NTR,0.0,38.8,24.5,63,13,1.1999999999999857,-3.930952380952384,0,0
2024-03-29,NTR,0.0,39.3,25.4,62,13,1.1999999999999857,-3.930952380952384,0,0
2024-03-30,NTR,0.0,39.5,25.1,63,13,1.1999999999999857,-3.930952380952384,0,0
2024-03-31,NTR,0.0,39.4,24.8,60,13,0.4999999999999858,-4.630952380952384,0,0
2024-04-01,NTR,0.0,39.1,25.5,64,14,0.3999999999999858,-2.8761904761904797,0,0
2024-04-02,NTR,0.4,39.5,25.7,63,14,0.0,-3.2761904761904654,0,0
2024-04-03,NTR,0.1,38.8,25.3,64,14,0.3999999999999858,-2.8761904761904797,0,0
2024-04-04,NTR,0.0,39.2,25.7,63,14,0.4999999999999858,-2.7761904761904797,0,0
2024-04-05,NTR,0.0,41.3,25.5,63,14,0.4999999999999858,-2.7761904761904797,0,0
2024-04-06,NTR,0.0,42.5,24.8,53,14,0.4999999999999858,-2.7761904761904797,0,0
2024-04-07,NTR,0.0,41.8,26.1,49,14,0.4999999999999858,-2.7761904761904797,0,0
2024-04-08,NTR,0.0,38.3,25.9,64,15,0.4999999999999858,-2.6904761904761934,0,0
2024-04-09,NTR,0.3,38.6,26.7,60,15,0.4999999999999858,-2.6904761904761934,0,0
2024-04-10,NTR,0.0,39.1,24.4,61,15,0.3999999999999858,-2.7904761904761934,0,0
2024-04-11,NTR,0.4,39.6,26.4,65,15,0.29999999999998583,-2.8904761904761935,0,0
2024-04-12,NTR,1.4,37.5,26.2,63,15,0.6999999999999859,-2.490476190476193,0,0
2024-04-13,NTR,0.8,40.1,25.8,61,15,2.099999999999986,-1.0904761904761933,0,0
2024-04-14,NTR,0.0,39.8,26.2,63,15,2.899999999999986,-0.290476190476193,0,0
2024-04-15,NTR,0.0,40.8,25.2,61,16,2.899999999999986,0.11190476190475884,0,0
2024-04-16,NTR,0.0,41.6,26.9,50,16,2.899999999999986,0.11190476190475884,0,0
2024-04-17,NTR,0.0,42.5,27.5,51,16,2.5999999999999863,-0.18809523809524098,0,0
2024-04-18,NTR,0.0,43.0,27.9,55,16,2.5999999999999863,-0.18809523809524098,0,0
2024-04-19,NTR,0.0,41.3,28.1,61,16,2.199999999999986,-0.5880952380952413,0,0
2024-04-20,NTR,0.0,41.3,28.0,60,16,0.7999999999999858,-1.9880952380952415,0,0
2024-04-21,NTR,0.0,41.8,29.0,66,16,0.0,-2.7880952380952273,0,0
2024-04-22,NTR,0.0,41.8,26.9,59,17,0.0,-8.133333333333322,0,0
2024-04-23,NTR,0.2,41.7,26.2,58,17,0.0,-8.133333333333322,0,0
2024-04-24,NTR,0.0,42.3,25.7,58,17,0.1999999999999858,-7.933333333333336,0,0
2024-04-25,NTR,0.0,42.8,27.0,63,17,0.1999999999999858,-7.933333333333336,0,0
2024-04-26,NTR,0.0,41.6,27.0,61,17,0.1999999999999858,-7.933333333333336,0,0
2024-04-27,NTR,0.0,42.1,27.3,63,17,0.1999999999999858,-7.933333333333336,0,0
2024-04-28,NTR,0.0,42.6,27.5,59,17,0.1999999999999858,-7.933333333333336,0,0
2024-04-29,NTR,0.0,41.4,27.5,59,18,0.1999999999999858,-16.847619047619055,0,0
2024-04-30,NTR,0.0,41.0,26.8,58,18,0.1999999999999858,-16.847619047619055,0,0
2024-05-01,NTR,0.0,43.8,28.8,59,18,0.0,-17.04761904761904,0,0
2024-05-02,NTR,0.0,42.6,29.9,62,18,0.0,-17.04761904761904,0,0
2024-05-03,NTR,0.0,43.0,30.2,62,18,0.0,-17.04761904761904,0,0
2024-05-04,NTR,0.0,42.2,29.7,68,18,0.0,-17.04761904761904,0,0
2024-05-05,NTR,15.2,41.1,26.9,66,18,0.0,-17.04761904761904,0,0
2024-05-06,NTR,0.0,42.3,29.7,66,19,15.199999999999985,-12.235714285714288,0,0
2024-05-07,NTR,53.0,32.7,26.1,80,19,15.199999999999985,-12.235714285714288,0,0
2024-05-08,NTR,0.1,37.5,27.5,66,19,68.19999999999999,40.76428571428572,1,0
2024-05-09,NTR,2.6,34.6,27.8,74,19,68.29999999999998,40.864285714285714,1,0
2024-05-10,NTR,0.9,35.4,25.4,71,19,70.89999999999999,43.46428571428572,1,0
2024-05-11,NTR,0.1,37.5,27.5,70,19,71.79999999999998,44.364285714285714,1,0
2024-05-12,NTR,1.8,38.8,28.3,68,19,71.89999999999999,44.46428571428572,1,0
2024-05-13,NTR,3.7,36.9,28.0,72,20,58.499999999999986,32.43571428571428,1,0
2024-05-14,NTR,6.3,36.3,27.9,78,20,62.19999999999999,36.135714285714286,1,0
2024-05-15,NTR,6.1,36.2,25.6,75,20,15.499999999999986,-10.56428571428572,0,0
2024-05-16,NTR,44.8,29.6,25.5,89,20,21.499999999999986,-4.56428571428572,0,0
2024-05-17,NTR,31.3,32.2,25.3,86,20,63.69999999999998,37.63571428571427,1,0
2024-05-18,NTR,11.6,32.4,25.4,87,20,94.09999999999998,68.03571428571428,1,0
2024-05-19,NTR,16.7,34.5,25.8,81,20,105.6,79.53571428571429,1,0
2024-05-20,NTR,30.2,34.0,25.5,82,21,120.49999999999997,76.56428571428569,1,0
2024-05-21,NTR,12.9,33.9,26.0,78,21,147.0,103.06428571428572,1,0
2024-05-22,NTR,10.8,37.0,27.3,77,21,153.59999999999997,109.66428571428568,1,0
2024-05-23,NTR,0.1,38.0,27.4,71,21,158.29999999999998,114.3642857142857,1,0
2024-05-24,NTR,10.5,37.8,28.1,76,21,113.6,69.66428571428571,1,0
2024-05-25,NTR,40.1,32.1,26.5,85,21,92.79999999999998,48.86428571428571,1,0
2024-05-26,NTR,0.0,41.1,29.5,58,21,121.29999999999998,77.3642857142857,1,0
2024-05-27,NTR,0.0,42.2,31.4,45,22,104.6,80.35000000000001,1,0
2024-05-28,NTR,0.7,41.7,31.0,45,22,74.39999999999999,50.150000000000006,1,0
2024-05-29,NTR,0.0,42.1,31.3,43,22,62.19999999999999,37.95,1,0
2024-05-30,NTR,0.0,43.5,30.2,48,22,51.39999999999999,27.150000000000002,1,0
2024-05-31,NTR,0.0,44.0,30.2,54,22,51.29999999999999,27.05,1,0
2024-06-01,NTR,0.1,41.5,31.0,66,22,40.79999999999999,16.55,1,0
2024-06-02,NTR,59.0,34.3,27.5,79,22,0.7999999999999857,-23.450000000000003,0,1
2024-06-03,NTR,6.6,33.8,27.0,76,23,59.79999999999998,38.37619047619047,1,0
2024-06-04,NTR,2.3,36.7,28.2,65,23,66.39999999999998,44.97619047619047,1,0
2024-06-05,NTR,41.0,34.3,27.1,84,23,67.99999999999999,46.576190476190476,1,0
2024-06-06,NTR,16.6,33.1,26.5,82,23,108.99999999999997,87.57619047619046,1,0
2024-06-07,NTR,9.2,33.1,26.0,82,23,125.59999999999998,104.17619047619047,1,0
2024-06-08,NTR,1.9,32.5,25.9,79,23,134.79999999999998,113.37619047619047,1,0
2024-06-09,NTR,0.8,34.3,25.9,73,23,136.6,115.17619047619048,1,0
2024-06-10,NTR,1.9,33.4,26.8,75,24,78.39999999999999,61.55,1,0
2024-06-11,NTR,0.4,34.3,27.9,67,24,73.69999999999999,56.849999999999994,1,0
2024-06-12,NTR,9.5,35.8,26.2,70,24,71.79999999999998,54.94999999999999,1,0
2024-06-13,NTR,8.1,35.4,26.1,70,24,40.29999999999998,23.449999999999992,1,0
2024-06-14,NTR,12.0,36.2,27.2,67,24,31.799999999999983,14.949999999999992,0,0
2024-06-15,NTR,3.9,36.8,27.2,67,24,34.59999999999999,17.749999999999996,0,0
2024-06-16,NTR,0.4,36.5,28.3,59,24,36.59999999999999,19.749999999999996,0,0
2024-06-17,NTR,1.1,38.5,27.4,65,25,36.19999999999998,15.183333333333326,0,0
2024-06-18,NTR,8.3,39.6,27.3,62,25,35.399999999999984,14.38333333333333,0,0
2024-06-19,NTR,1.3,37.0,26.9,67,25,43.29999999999998,22.283333333333328,1,0
2024-06-20,NTR,0.0,37.2,28.0,59,25,35.09999999999999,14.083333333333332,0,0
2024-06-21,NTR,3.1,37.0,27.8,66,25,26.999999999999986,5.983333333333331,0,0
2024-06-22,NTR,2.4,33.8,26.1,73,25,18.099999999999987,-2.916666666666668,0,0
2024-06-23,NTR,3.9,36.0,26.4,71,25,16.599999999999987,-4.416666666666668,0,0
2024-06-24,NTR,0.4,37.8,28.4,66,26,20.099999999999987,-5.290476190476195,0,0
2024-06-25,NTR,6.6,38.4,26.8,63,26,19.399999999999988,-5.990476190476194,0,0
2024-06-26,NTR,13.4,34.0,26.4,77,26,17.699999999999985,-7.690476190476197,0,0
2024-06-27,NTR,23.0,27.4,26.1,92,26,29.799999999999986,4.4095238095238045,0,0
2024-06-28,NTR,12.4,32.9,25.8,82,26,52.79999999999998,27.4095238095238,1,0
2024-06-29,NTR,0.0,34.1,26.8,74,26,62.09999999999999,36.7095238095238,1,0
2024-06-30,NTR,2.1,32.2,27.1,82,26,59.69999999999999,34.30952380952381,1,0
2024-07-01,NTR,12.4,32.4,25.8,85,27,57.89999999999999,18.23809523809524,1,0
2024-07-02,NTR,0.0,33.8,26.5,70,27,69.89999999999999,30.23809523809524,1,0
2024-07-03,NTR,1.3,34.7,26.4,74,27,63.29999999999999,23.63809523809524,1,0
2024-07-04,NTR,0.0,34.4,27.1,72,27,51.19999999999999,11.538095238095238,1,0
2024-07-05,NTR,1.7,34.9,26.4,71,27,28.199999999999985,-11.461904761904766,0,0
2024-07-06,NTR,14.3,30.9,25.3,84,27,17.499999999999986,-22.161904761904765,0,0
2024-07-07,NTR,10.9,29.9,25.0,87,27,31.799999999999986,-7.861904761904764,0,0
2024-07-08,NTR,7.9,31.5,25.6,78,28,40.59999999999999,-24.45952380952381,1,0
2024-07-09,NTR,29.4,29.9,25.6,89,28,36.09999999999999,-28.95952380952381,0,0
2024-07-10,NTR,1.7,33.4,26.0,79,28,65.49999999999999,0.4404761904761898,1,0
2024-07-11,NTR,1.5,33.0,27.0,77,28,65.89999999999999,0.8404761904761955,1,0
2024-07-12,NTR,3.7,33.5,25.8,77,28,67.39999999999999,2.3404761904761955,1,0
2024-07-13,NTR,47.9,28.0,25.5,92,28,69.39999999999999,4.3404761904761955,1,0
2024-07-14,NTR,14.3,27.7,25.7,90,28,102.99999999999999,37.94047619047619,1,0
2024-07-15,NTR,15.6,29.5,25.2,89,29,106.39999999999998,51.459523809523795,1,0
2024-07-16,NTR,11.3,31.9,25.0,85,29,114.09999999999998,59.1595238095238,1,0
2024-07-17,NTR,14.6,30.3,25.3,85,29,95.99999999999999,41.0595238095238,1,0
2024-07-18,NTR,23.4,29.6,26.0,87,29,108.89999999999998,53.959523809523795,1,0
2024-07-19,NTR,61.1,26.2,25.0,90,29,130.79999999999998,75.85952380952381,1,0
2024-07-20,NTR,27.4,26.7,24.8,90,29,188.2,133.2595238095238,1,0
2024-07-21,NTR,20.7,30.6,24.5,88,29,167.7,112.75952380952381,1,0
2024-07-22,NTR,6.2,30.5,24.8,85,30,174.1,100.39047619047619,1,0
2024-07-23,NTR,5.1,29.9,25.6,82,30,164.7,90.99047619047619,1,0
2024-07-24,NTR,5.1,28.9,25.5,86,30,158.49999999999997,84.79047619047617,1,0
2024-07-25,NTR,4.2,30.4,24.9,82,30,148.99999999999997,75.29047619047617,1,0
2024-07-26,NTR,3.0,29.8,25.2,80,30,129.79999999999998,56.09047619047618,1,0
2024-07-27,NTR,6.9,30.6,25.2,81,30,71.69999999999999,-2.009523809523813,1,0
2024-07-28,NTR,0.8,33.2,25.2,78,30,51.19999999999999,-22.509523809523813,1,0
2024-07-29,NTR,1.2,33.4,27.0,74,31,31.299999999999986,-8.740476190476198,0,0
2024-07-30,NTR,21.2,32.6,25.3,79,31,26.299999999999986,-13.740476190476198,0,0
2024-07-31,NTR,1.3,32.7,25.7,78,31,42.399999999999984,2.3595238095238003,1,0
2024-08-01,NTR,0.0,32.2,26.5,76,31,38.59999999999998,-1.440476190476204,0,0
2024-08-02,NTR,6.7,31.3,26.0,79,31,34.399999999999984,-5.6404761904762,0,0
2024-08-03,NTR,1.5,32.6,26.6,73,31,38.09999999999999,-1.940476190476197,0,0
2024-08-04,NTR,0.3,33.9,25.9,73,31,32.69999999999999,-7.3404761904761955,0,0
2024-08-05,NTR,0.4,32.8,26.1,78,32,32.19999999999998,4.336842105263148,0,0
2024-08-06,NTR,5.0,30.2,26.4,85,32,31.399999999999984,3.536842105263151,0,0
2024-08-07,NTR,8.0,29.2,25.5,88,32,15.199999999999985,-12.663157894736848,0,0
2024-08-08,NTR,6.9,32.0,25.0,82,32,21.899999999999984,-5.963157894736849,0,0
2024-08-09,NTR,0.1,33.3,25.1,76,32,28.799999999999983,0.9368421052631497,0,0
2024-08-10,NTR,0.0,33.6,25.7,78,32,22.199999999999985,-5.663157894736848,0,0
2024-08-11,NTR,0.1,33.8,25.9,75,32,20.699999999999985,-7.163157894736848,0,0
2024-08-12,NTR,2.0,33.9,26.4,77,33,20.499999999999986,-18.214285714285722,0,0
2024-08-13,NTR,0.5,34.0,26.2,75,33,22.099999999999987,-16.61428571428572,0,0
2024-08-14,NTR,0.9,33.5,26.9,80,33,17.599999999999987,-21.11428571428572,0,0
2024-08-15,NTR,0.9,34.6,26.4,76,33,10.499999999999986,-28.214285714285722,0,0
2024-08-16,NTR,4.4,33.7,26.7,79,33,4.499999999999986,-34.21428571428572,0,0
2024-08-17,NTR,1.4,35.1,26.6,74,33,8.799999999999986,-29.91428571428572,0,0
2024-08-18,NTR,2.5,35.1,26.5,73,33,10.199999999999987,-28.51428571428572,0,0
2024-08-19,NTR,25.4,32.5,25.9,84,34,12.599999999999987,-38.27428571428572,0,0
2024-08-20,NTR,0.9,34.4,26.1,78,34,35.999999999999986,-14.874285714285719,0,0
2024-08-21,NTR,0.8,33.9,26.7,73,34,36.399999999999984,-14.47428571428572,0,0
2024-08-22,NTR,18.7,31.3,26.9,86,34,36.29999999999999,-14.574285714285715,0,0
2024-08-23,NTR,4.2,33.0,26.0,83,34,54.09999999999998,3.2257142857142753,1,0
2024-08-24,NTR,3.5,32.4,26.3,80,34,53.899999999999984,3.0257142857142796,1,0
2024-08-25,NTR,1.4,32.8,25.4,74,34,55.999999999999986,5.125714285714281,1,0
2024-08-26,NTR,0.2,33.8,26.7,64,35,54.899999999999984,8.90857142857142,1,0
2024-08-27,NTR,0.1,34.2,26.7,63,35,29.699999999999985,-16.29142857142858,0,0
2024-08-28,NTR,1.5,31.7,26.6,69,35,28.899999999999984,-17.09142857142858,0,0
2024-08-29,NTR,1.4,31.0,26.7,70,35,29.599999999999984,-16.39142857142858,0,0
2024-08-30,NTR,45.2,26.9,25.1,91,35,12.299999999999986,-33.691428571428574,0,0
2024-08-31,NTR,186.0,25.5,24.7,92,35,53.29999999999999,7.308571428571426,1,0
2024-09-01,NTR,93.6,27.9,24.7,85,35,235.79999999999998,189.8085714285714,1,0
2024-09-02,NTR,0.1,30.3,24.6,75,36,328.0,209.02285714285716,1,0
2024-09-03,NTR,46.0,30.4,24.9,84,36,327.9,208.92285714285714,1,0
2024-09-04,NTR,18.6,28.7,25.0,87,36,373.79999999999995,254.82285714285712,1,0
2024-09-05,NTR,7.9,30.0,25.0,85,36,390.9,271.92285714285714,1,0
2024-09-06,NTR,11.4,32.1,26.1,82,36,397.4,278.42285714285714,1,0
2024-09-07,NTR,24.7,30.3,25.8,86,36,363.6,244.62285714285719,1,0
2024-09-08,NTR,31.0,27.0,25.1,91,36,202.29999999999995,83.3228571428571,1,0
2024-09-09,NTR,16.7,27.9,25.1,87,37,139.7,85.05428571428571,1,0
2024-09-10,NTR,0.0,32.1,25.0,74,37,156.29999999999998,101.6542857142857,1,0
2024-09-11,NTR,0.0,32.5,25.5,73,37,110.29999999999998,55.654285714285706,1,0
2024-09-12,NTR,0.0,32.2,25.1,72,37,91.69999999999997,37.0542857142857,1,0
2024-09-13,NTR,0.0,32.0,25.0,70,37,83.79999999999997,29.15428571428569,1,0
2024-09-14,NTR,0.0,32.4,24.8,71,37,72.39999999999998,17.7542857142857,1,0
2024-09-15,NTR,0.0,33.2,25.2,68,37,47.699999999999974,-6.945714285714303,1,0
2024-09-16,NTR,0.1,31.4,25.6,72,38,16.69999999999997,-6.285714285714306,0,0
2024-09-17,NTR,0.0,33.2,25.4,68,38,0.09999999999997158,-22.885714285714304,0,1
2024-09-18,NTR,0.0,33.0,24.5,70,38,0.09999999999997158,-22.885714285714304,0,1
2024-09-19,NTR,0.1,34.2,24.6,71,38,0.09999999999997158,-22.885714285714304,0,1
2024-09-20,NTR,11.2,33.1,25.9,80,38,0.1999999999999716,-22.785714285714306,0,1
2024-09-21,NTR,18.6,32.8,24.7,85,38,11.39999999999997,-11.585714285714307,0,0
2024-09-22,NTR,7.8,32.1,25.0,84,38,29.99999999999997,7.014285714285695,0,0
2024-09-23,NTR,12.9,31.5,24.4,88,39,37.79999999999997,-26.73142857142858,0,0
2024-09-24,NTR,8.2,31.2,24.9,88,39,50.599999999999966,-13.931428571428583,1,0
2024-09-25,NTR,8.7,31.2,24.8,86,39,58.79999999999997,-5.73142857142858,1,0
2024-09-26,NTR,5.0,31.4,25.4,82,39,67.49999999999997,2.9685714285714226,1,0
2024-09-27,NTR,23.2,31.6,24.7,84,39,72.39999999999998,7.868571428571428,1,0
2024-09-28,NTR,2.2,31.8,25.2,86,39,84.39999999999998,19.86857142857143,1,0
2024-09-29,NTR,2.5,31.7,25.5,85,39,67.99999999999997,3.4685714285714226,1,0
2024-09-30,NTR,0.6,32.4,25.2,81,40,62.699999999999974,18.837142857142844,1,0
2024-10-01,NTR,0.4,33.1,25.2,81,40,50.39999999999996,6.5371428571428325,1,0
2024-10-02,NTR,0.0,34.4,25.0,78,40,42.59999999999997,-1.2628571428571576,1,0
2024-10-03,NTR,0.4,34.7,26.1,75,40,33.89999999999998,-9.962857142857153,0,0
2024-10-04,NTR,0.5,34.8,26.1,71,40,29.299999999999972,-14.562857142857158,0,0
2024-10-05,NTR,0.0,34.6,25.6,74,40,6.599999999999972,-37.26285714285716,0,0
2024-10-06,NTR,0.4,34.4,26.0,76,40,4.399999999999972,-39.46285714285716,0,0
2024-10-07,NTR,9.3,32.5,24.4,82,41,2.2999999999999714,-30.14000000000002,0,0
2024-10-08,NTR,6.5,30.7,24.9,85,41,10.999999999999972,-21.44000000000002,0,0
2024-10-09,NTR,4.9,31.6,24.5,86,41,17.099999999999973,-15.340000000000018,0,0
2024-10-10,NTR,16.4,31.6,24.2,87,41,21.99999999999997,-10.440000000000019,0,0
2024-10-11,NTR,3.7,30.1,24.1,87,41,37.99999999999997,5.559999999999981,0,0
2024-10-12,NTR,2.1,31.2,24.2,85,41,41.199999999999974,8.759999999999984,1,0
2024-10-13,NTR,1.0,32.1,24.2,85,41,43.29999999999997,10.859999999999978,1,0
2024-10-14,NTR,12.2,28.5,24.5,90,42,43.89999999999997,8.702857142857127,1,0
2024-10-15,NTR,4.4,30.5,24.7,87,42,46.79999999999997,11.602857142857125,1,0
2024-10-16,NTR,3.3,30.0,24.5,88,42,44.69999999999997,9.502857142857124,1,0
2024-10-17,NTR,9.6,30.2,25.0,88,42,43.09999999999997,7.90285714285713,1,0
2024-10-18,NTR,3.8,30.1,24.7,89,42,36.29999999999997,1.1028571428571254,0,0
2024-10-19,NTR,7.3,30.8,24.3,89,42,36.39999999999997,1.2028571428571269,0,0
2024-10-20,NTR,4.2,31.5,24.8,86,42,41.59999999999997,6.40285714285713,1,0
2024-10-21,NTR,3.7,31.8,23.5,86,43,44.799999999999976,26.848571428571418,1,0
2024-10-22,NTR,0.4,32.6,24.3,80,43,36.29999999999997,18.34857142857141,0,0
2024-10-23,NTR,0.0,33.3,24.2,74,43,32.299999999999976,14.348571428571418,0,0
2024-10-24,NTR,0.0,33.0,22.8,62,43,28.99999999999997,11.048571428571414,0,0
2024-10-25,NTR,0.3,33.0,22.5,63,43,19.39999999999997,1.4485714285714124,0,0
2024-10-26,NTR,0.0,33.6,24.5,63,43,15.89999999999997,-2.0514285714285876,0,0
2024-10-27,NTR,0.0,33.7,23.9,62,43,8.599999999999971,-9.351428571428587,0,0
2024-10-28,NTR,0.0,33.4,23.7,68,44,4.399999999999972,-31.482857142857164,0,0
2024-10-29,NTR,1.0,32.7,24.5,75,44,0.6999999999999715,-35.18285714285716,0,0
2024-10-30,NTR,6.4,30.2,24.2,86,44,1.2999999999999714,-34.582857142857165,0,0
2024-10-31,NTR,2.2,31.8,23.7,80,44,7.699999999999972,-28.182857142857163,0,0
2024-11-01,NTR,0.1,33.1,23.3,74,44,9.899999999999972,-25.982857142857164,0,0
2024-11-02,NTR,0.2,32.4,23.4,76,44,9.69999999999997,-26.182857142857163,0,0
2024-11-03,NTR,0.0,32.9,24.7,72,44,9.899999999999972,-25.982857142857164,0,0
2024-11-04,NTR,0.0,32.8,23.7,71,45,9.899999999999972,-15.948571428571446,0,0
2024-11-05,NTR,0.0,33.3,22.7,64,45,9.899999999999972,-15.948571428571446,0,0
2024-11-06,NTR,0.0,34.1,23.3,67,45,8.899999999999972,-16.948571428571448,0,0
2024-11-07,NTR,0.0,33.8,23.3,70,45,2.4999999999999716,-23.348571428571447,0,0
2024-11-08,NTR,0.3,32.8,24.5,71,45,0.2999999999999716,-25.548571428571446,0,0
2024-11-09,NTR,0.2,33.5,23.5,69,45,0.4999999999999716,-25.348571428571447,0,0
