date,state,District,Market,commodity,variety,grade,min_price,max_price,modal_price,weighted_avg_modal_price,arrival_qty_mt,arrival_lag_1,arrival_7d_mean,arrival_change_pct,rainfall,temp_max,temp_min,humidity,temp_avg,day_of_week,month,week_of_year,rainfall_7d,rainfall_anomaly_7d,heavy_rain_flag,dry_spell_flag,is_likely_non_trading_day,is_procurement_active,msp_value,msp_announced,msp_changed,procurement_started,procurement_ended,target_modal_price,target_return,ret_1,ret_3,ret_7,rolling_mean_7,rolling_mean_14,rolling_std_7,rolling_std_14,ratio_ma7,ratio_ma14,is_harvest_season,mkt_Jaggampet,mkt_Kovvur,mkt_Kuchinapudi,mkt_Mylavaram,mkt_Nandigama,mkt_Polavaram,mkt_Rampachodvaram,mkt_Rapur,mkt_Tiruvuru,dist_Alluri Sitharama Raju,dist_Bapatla,dist_East Godavari,dist_Eluru,dist_Kakinada,dist_Krishna,dist_NTR,dist_Nellore,dist_Polavaram,dist_SPSR Nellore
2026-06-19,Andhra Pradesh,NTR,Tiruvuru,Paddy(Common),Sona,Local,2450.0,2450.0,2450.0,2450.0,429.0,77.2,433.4714285714286,-0.8480614052351899,8.7,34.7,26.4,75.0,30.55,4,6,25,20.6,-3.224999999999998,0,0,0,1,2320.0,1,0,0,0,2450.0,0.0,0.0,0.0,0.020833333246527776,2435.714285714286,2414.285714285714,24.397501823713014,53.452248382484825,1.0058650985096447,1.0147928952049998,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
2026-06-20,Andhra Pradesh,NTR,Mylavaram,Paddy(Common),1001,FAQ,2369.0,2369.0,2369.0,2369.0,179.6,251.6,458.3857142857143,-0.504821885455619,0.3,35.5,27.1,74.0,31.3,5,6,25,19.2,-3.7250000000000014,0,0,0,1,2320.0,1,0,0,0,2369.0,0.0,0.0,0.0,0.0,2369.0,2369.0,0.0,0.0,0.9999999957788096,0.9999999957788096,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2026-06-20,Andhra Pradesh,NTR,Nandigama,Paddy(Common),B P T,Grade Range-1,1920.0,1920.0,1920.0,1920.0,179.6,429.0,362.9857142857143,0.7050874403815581,0.3,35.5,27.1,74.0,31.3,5,6,25,24.7,2.9714285714285715,0,0,0,1,2320.0,1,0,0,0,1860.0,-0.031249999837239584,-0.025380710531062382,0.05494505464315904,0.06077348032721834,1850.0,1830.0,55.07570547286099,43.32347027793452,1.0378378322279036,1.0491803221356266,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2026-06-20,Andhra Pradesh,Eluru,Polavaram,Paddy(Common),1001,Local,2390.0,2390.0,2390.0,2390.0,179.6,429.0,402.5857142857143,0.7050874403815581,0.3,35.5,27.1,74.0,31.3,5,6,25,25.4,2.4499999999999993,0,0,0,1,2320.0,1,0,0,0,2390.0,0.0,0.0,0.0,0.0004185851803324186,2389.4285714285716,2383.6428571428573,0.5345224838410553,8.607752702849787,1.000239144444772,1.0026669820990266,0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
2026-06-21,Andhra Pradesh,NTR,Nandigama,Paddy(Common),B P T,Grade Range-1,1860.0,1860.0,1860.0,1860.0,33.7,179.6,319.57142857142856,-0.5813519813519814,0.9,31.8,27.4,81.0,29.6,6,6,25,12.3,-9.428571428571427,0,0,1,1,2320.0,1,0,0,0,1830.0,-0.01612903217134929,-0.031249999837239584,0.005405405376186998,0.005405405376186998,1865.7142857142858,1838.5714285714287,57.404164441598574,48.49379704300694,0.9969372075202446,1.0116550061526146,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2026-06-22,Andhra Pradesh,East Godavari,Kovvur,Paddy(Common),MTU-1010,Grade Range-2,2400.0,2400.0,2400.0,2400.0,172.0,429.0,358.9428571428571,0.7050874403815581,13.5,32.8,27.4,82.0,30.099999999999998,0,6,26,28.0,-3.5,0,0,0,1,2320.0,1,0,0,0,2400.0,0.0,0.0,0.0,0.0,2400.0,2400.0,0.0,0.0,0.9999999958333333,0.9999999958333333,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2026-06-22,Andhra Pradesh,NTR,Mylavaram,Paddy(Common),1001,FAQ,2369.0,2369.0,2369.0,2369.0,172.0,179.6,420.45714285714286,-0.28616852146263916,13.5,32.8,27.4,82.0,30.099999999999998,0,6,26,18.4,-3.620000000000001,0,0,0,1,2320.0,1,0,0,0,2369.0,0.0,0.0,0.0,0.0,2369.0,2369.0,0.0,0.0,0.9999999957788096,0.9999999957788096,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2026-06-22,Andhra Pradesh,NTR,Nandigama,Paddy(Common),B P T,Grade Range-1,1830.0,1830.0,1830.0,1830.0,172.0,33.7,319.4857142857143,-0.8123608017817372,13.5,32.8,27.4,82.0,30.099999999999998,0,6,26,13.1,-10.871428571428572,0,0,0,1,2320.0,1,0,0,0,1820.0,-0.005464480844456389,-0.01612903217134929,-0.07106598948697468,0.0054945054643159045,1867.142857142857,1842.857142857143,57.071383872680464,47.463114654932305,0.9801071102825174,0.9930232504254553,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2026-06-22,Andhra Pradesh,Eluru,Polavaram,Paddy(Common),1001,Local,2390.0,2390.0,2390.0,2390.0,172.0,179.6,383.74285714285713,-0.5813519813519814,13.5,32.8,27.4,82.0,30.099999999999998,0,6,26,24.9,-0.5400000000000027,0,0,0,1,2320.0,1,0,0,0,2390.0,0.0,0.0,0.0,0.0004185851803324186,2389.5714285714284,2385.1428571428573,0.5345224838412832,7.634508123365103,1.0001793465646827,1.0020364117068428,0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
2026-06-22,Andhra Pradesh,NTR,Tiruvuru,Paddy(Common),Sona,Local,2450.0,2450.0,2450.0,2450.0,172.0,429.0,431.17142857142863,4.55699481865285,13.5,32.8,27.4,82.0,30.099999999999998,0,6,26,28.2,-4.975000000000005,0,0,0,1,2320.0,1,0,0,0,2450.0,0.0,0.0,0.0,0.020833333246527776,2442.8571428571427,2428.5714285714284,18.898223650461166,25.677629550654498,1.0029239725026504,1.0088235252577855,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
2026-06-23,Andhra Pradesh,East Godavari,Kovvur,Paddy(Common),MTU-1010,Grade Range-2,2400.0,2400.0,2400.0,2400.0,190.7,172.0,318.9857142857143,-0.5990675990675991,1.3,32.4,25.2,81.0,28.799999999999997,1,6,26,38.5,7.0,0,0,0,1,2320.0,1,0,0,0,2400.0,0.0,0.0,0.0,0.0,2400.0,2400.0,0.0,0.0,0.9999999958333333,0.9999999958333333,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2026-06-23,Andhra Pradesh,Bapatla,Kuchinapudi,Paddy(Common),B P T,Local,2400.0,2500.0,2450.0,2450.0,190.7,429.0,477.42857142857144,-0.15567801613855548,1.3,32.4,25.2,81.0,28.799999999999997,1,6,26,29.7,3.4250000000000007,0,0,0,1,2320.0,1,0,0,0,2450.0,0.0,0.0,0.0,0.0,2450.0,2450.0,0.0,0.0,0.9999999959183673,0.9999999959183673,0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2026-06-23,Andhra Pradesh,NTR,Mylavaram,Paddy(Common),1001,FAQ,2369.0,2369.0,2369.0,2369.0,190.7,172.0,380.5,-0.04231625835189301,1.3,32.4,25.2,81.0,28.799999999999997,1,6,26,28.9,6.879999999999999,0,0,0,1,2320.0,1,0,0,0,2369.0,0.0,0.0,0.0,0.0,2369.0,2369.0,0.0,0.0,0.9999999957788096,0.9999999957788096,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2026-06-23,Andhra Pradesh,NTR,Nandigama,Paddy(Common),B P T,Grade Range-1,1820.0,1820.0,1820.0,1820.0,190.7,172.0,235.8857142857143,4.103857566765578,1.3,32.4,25.2,81.0,28.799999999999997,1,6,26,26.2,2.2285714285714278,0,0,0,1,2320.0,1,0,0,0,1870.0,0.02747252732157952,-0.005464480844456389,-0.05208333306206597,-0.005464480844456389,1868.5714285714287,1845.0,55.805785670355974,46.0351036626482,0.9740061109953801,0.9864498591520333,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2026-06-23,Andhra Pradesh,Eluru,Polavaram,Paddy(Common),1001,Local,2390.0,2390.0,2390.0,2390.0,190.7,172.0,339.24285714285713,-0.04231625835189301,1.3,32.4,25.2,81.0,28.799999999999997,1,6,26,25.7,0.259999999999998,0,0,0,1,2320.0,1,0,0,0,2390.0,0.0,0.0,0.0,0.0004185851803324186,2389.714285714286,2386.6428571428573,0.4879500364924471,6.134481895961846,1.0001195558340286,1.0014066339389778,0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
2026-06-23,Andhra Pradesh,NTR,Tiruvuru,Paddy(Common),Sona,Local,2450.0,2450.0,2450.0,2450.0,190.7,172.0,391.2142857142858,-0.5990675990675991,1.3,32.4,25.2,81.0,28.799999999999997,1,6,26,38.7,5.524999999999999,0,0,0,1,2320.0,1,0,0,0,2450.0,0.0,0.0,0.0,0.0,2450.0,2428.5714285714284,0.0,25.677629550654498,0.9999999959183673,1.0088235252577855,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
2026-06-24,Andhra Pradesh,East Godavari,Kovvur,Paddy(Common),MTU-1010,Grade Range-2,2400.0,2400.0,2400.0,2400.0,188.7,190.7,301.72857142857146,0.10872093023255802,0.1,33.6,28.4,69.0,31.0,2,6,26,39.0,7.5,0,0,0,1,2320.0,1,0,0,0,2400.0,0.0,0.0,0.0,0.0,2400.0,2400.0,0.0,0.0,0.9999999958333333,0.9999999958333333,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2026-06-24,Andhra Pradesh,Bapatla,Kuchinapudi,Paddy(Common),B P T,Local,2400.0,2500.0,2450.0,2450.0,188.7,190.7,446.4428571428572,-0.5554778554778554,0.1,33.6,28.4,69.0,31.0,2,6,26,26.0,-0.2749999999999986,0,0,0,1,2320.0,1,0,0,0,2450.0,0.0,0.0,0.0,0.0,2450.0,2450.0,0.0,0.0,0.9999999959183673,0.9999999959183673,0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2026-06-24,Andhra Pradesh,NTR,Mylavaram,Paddy(Common),1001,FAQ,2369.0,2369.0,2369.0,2369.0,188.7,190.7,363.24285714285713,0.10872093023255802,0.1,33.6,28.4,69.0,31.0,2,6,26,29.4,7.379999999999999,0,0,0,1,2320.0,1,0,0,0,2369.0,0.0,0.0,0.0,0.0,2369.0,2369.0,0.0,0.0,0.9999999957788096,0.9999999957788096,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2026-06-24,Andhra Pradesh,NTR,Nandigama,Paddy(Common),B P T,Grade Range-1,1870.0,1870.0,1870.0,1870.0,188.7,190.7,190.54285714285714,0.10872093023255802,0.1,33.6,28.4,69.0,31.0,2,6,26,26.5,2.5285714285714285,0,0,0,1,2320.0,1,0,0,0,1870.0,0.0,0.02747252732157952,0.0053763440571164296,0.02747252732157952,1867.142857142857,1845.0,57.07138387268044,46.0351036626482,1.001530216518201,1.0135501300078584,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2026-06-24,Andhra Pradesh,Eluru,Polavaram,Paddy(Common),1001,Local,2390.0,2390.0,2390.0,2390.0,188.7,190.7,258.31428571428575,0.10872093023255802,0.1,33.6,28.4,69.0,31.0,2,6,26,26.6,1.1600000000000001,0,0,0,1,2320.0,1,0,0,0,2390.0,0.0,0.0,0.0,0.0004185851803324186,2389.8571428571427,2388.1428571428573,0.37796447303283426,3.483083135942375,1.0000597722515283,1.0007776473018821,0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
2026-06-24,Andhra Pradesh,NTR,Tiruvuru,Paddy(Common),Sona,Local,2450.0,2450.0,2450.0,2450.0,188.7,190.7,373.9571428571429,0.10872093023255802,0.1,33.6,28.4,69.0,31.0,2,6,26,39.2,6.024999999999999,0,0,0,1,2320.0,1,0,0,0,2450.0,0.0,0.0,0.0,0.0,2450.0,2432.1428571428573,0.0,24.862257904942023,0.9999999959183673,1.007342139764232,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
2026-06-25,Andhra Pradesh,East Godavari,Kovvur,Paddy(Common),MTU-1010,Grade Range-2,2400.0,2400.0,2400.0,2400.0,212.1,188.7,259.61428571428576,-0.010487676979548999,0.2,33.7,27.3,65.0,30.5,3,6,26,26.4,-5.100000000000001,0,0,0,1,2320.0,1,0,0,0,2400.0,0.0,0.0,0.0,0.0,2400.0,2400.0,0.0,0.0,0.9999999958333333,0.9999999958333333,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2026-06-25,Andhra Pradesh,Bapatla,Kuchinapudi,Paddy(Common),B P T,Local,2400.0,2500.0,2450.0,2450.0,212.1,188.7,409.8142857142857,-0.010487676979548999,0.2,33.7,27.3,65.0,30.5,3,6,26,24.999999999999996,-1.2750000000000021,0,0,0,1,2320.0,1,0,0,0,2450.0,0.0,0.0,0.0,0.0,2450.0,2450.0,0.0,0.0,0.9999999959183673,0.9999999959183673,0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2026-06-25,Andhra Pradesh,NTR,Mylavaram,Paddy(Common),1001,FAQ,2369.0,2369.0,2369.0,2369.0,212.1,188.7,321.12857142857143,-0.010487676979548999,0.2,33.7,27.3,65.0,30.5,3,6,26,16.8,-5.219999999999999,0,0,0,1,2320.0,1,0,0,0,2369.0,0.0,0.0,0.0,0.0,2369.0,2369.0,0.0,0.0,0.9999999957788096,0.9999999957788096,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2026-06-25,Andhra Pradesh,NTR,Nandigama,Paddy(Common),B P T,Grade Range-1,1870.0,1870.0,1870.0,1870.0,212.1,188.7,206.4714285714286,-0.010487676979548999,0.2,33.7,27.3,65.0,30.5,3,6,26,24.999999999999996,1.028571428571425,0,0,0,1,2320.0,1,0,0,0,1920.0,0.026737967771454717,0.0,0.021857923377825557,0.010810810752373995,1874.2857142857142,1848.5714285714287,53.18431562567503,45.88566775687701,0.9977134093109803,1.0115919574334282,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2026-06-25,Andhra Pradesh,Eluru,Polavaram,Paddy(Common),1001,Local,2390.0,2390.0,2390.0,2390.0,212.1,188.7,212.68571428571428,-0.010487676979548999,0.2,33.7,27.3,65.0,30.5,3,6,26,25.7,0.259999999999998,0,0,0,1,2320.0,1,0,0,0,2390.0,0.0,0.0,0.0,0.0,2390.0,2388.8571428571427,0.0,2.5975474485121253,0.9999999958158995,1.00047840748514,0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
2026-06-25,Andhra Pradesh,SPSR Nellore,Rapur,Paddy(Common),Common,Local,2350.0,2390.0,2370.0,2370.0,212.1,475.4,154.1142857142857,10.319047619047618,0.2,33.7,27.3,65.0,30.5,3,6,26,6.5,0.0,0,0,0,1,2320.0,1,0,0,0,2369.0,-0.0004219409264897007,-0.006289308149730364,-0.00836820080180669,-0.009197324376265366,2388.714285714286,2397.9285714285716,3.199702367105813,11.09722269977288,0.9921655361849417,0.9883530386831065,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2026-06-25,Andhra Pradesh,NTR,Tiruvuru,Paddy(Common),Sona,Local,2450.0,2450.0,2450.0,2450.0,212.1,188.7,331.84285714285716,-0.010487676979548999,0.2,33.7,27.3,65.0,30.5,3,6,26,26.599999999999998,-6.575000000000006,0,0,0,1,2320.0,1,0,0,0,2400.0,-0.020408163182007496,0.0,0.0,0.0,2450.0,2435.714285714286,0.0,23.440361546924407,0.9999999959183673,1.0058650985096447,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
2026-06-26,Andhra Pradesh,East Godavari,Kovvur,Paddy(Common),MTU-1010,Grade Range-2,2400.0,2400.0,2400.0,2400.0,26.3,212.1,217.32857142857142,0.12400635930047699,1.8,32.9,28.1,74.0,30.5,4,6,26,25.599999999999998,-5.900000000000002,0,0,0,1,2320.0,1,0,0,0,2400.0,0.0,0.0,0.0,0.0,2400.0,2400.0,0.0,0.0,0.9999999958333333,0.9999999958333333,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2026-06-26,Andhra Pradesh,NTR,Nandigama,Paddy(Common),B P T,Grade Range-1,1920.0,1920.0,1920.0,1920.0,26.3,212.1,200.82857142857142,0.12400635930047699,1.8,32.9,28.1,74.0,30.5,4,6,26,25.0,1.0285714285714285,0,0,0,1,2320.0,1,0,0,0,1930.0,0.005208333306206597,0.026737967771454717,0.05494505464315904,-0.025380710531062382,1877.142857142857,1852.857142857143,52.190128605029486,44.795015421287715,1.0228310447794389,1.036237465494478,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2026-06-27,Andhra Pradesh,Bapatla,Kuchinapudi,Paddy(Common),B P T,Local,2400.0,2500.0,2450.0,2450.0,103.1,212.1,395.6142857142857,0.12400635930047699,16.1,32.5,25.9,83.0,29.2,5,6,26,24.400000000000002,-1.8749999999999964,0,0,0,1,2320.0,1,0,0,0,2450.0,0.0,0.0,0.0,0.0,2450.0,2450.0,0.0,0.0,0.9999999959183673,0.9999999959183673,0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2026-06-27,Andhra Pradesh,NTR,Mylavaram,Paddy(Common),1001,FAQ,2369.0,2369.0,2369.0,2369.0,103.1,212.1,243.25714285714284,0.12400635930047699,16.1,32.5,25.9,83.0,29.2,5,6,26,16.6,-5.419999999999998,0,0,0,1,2320.0,1,0,0,0,2369.0,0.0,0.0,0.0,0.0,2369.0,2369.0,0.0,0.0,0.9999999957788096,0.9999999957788096,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2026-06-27,Andhra Pradesh,NTR,Nandigama,Paddy(Common),B P T,Grade Range-1,1930.0,1930.0,1930.0,1930.0,103.1,26.3,143.29999999999998,-0.876001885902876,16.1,32.5,25.9,83.0,29.2,5,6,26,18.099999999999998,-5.871428571428574,0,0,0,1,2320.0,1,0,0,0,1860.0,-0.036269429863888966,0.005208333306206597,0.032085561325745665,0.005208333306206597,1870.0,1860.0,39.15780041490236,47.067872433164176,1.032085555978152,1.037634403023471,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2026-06-27,Andhra Pradesh,Eluru,Polavaram,Paddy(Common),1001,Local,2390.0,2390.0,2390.0,2390.0,103.1,212.1,231.95714285714286,0.12400635930047699,16.1,32.5,25.9,83.0,29.2,5,6,26,24.3,-1.1400000000000006,0,0,0,1,2320.0,1,0,0,0,2389.0,-0.0004184100400903345,0.0,0.0,0.0,2390.0,2389.5714285714284,0.0,0.5135525910325694,0.9999999958158995,1.0001793465646827,0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
2026-06-28,Andhra Pradesh,NTR,Nandigama,Paddy(Common),B P T,Grade Range-1,1860.0,1860.0,1860.0,1860.0,16.9,103.1,132.37142857142857,2.9201520912547525,1.2,33.3,27.7,80.0,30.5,6,6,26,33.9,9.928571428571427,0,0,1,1,2320.0,1,0,0,0,1910.0,0.02688172028558215,-0.036269429863888966,-0.005347593554290943,0.0,1871.4285714285713,1868.5714285714287,41.40393356054117,48.17550332771963,0.9938931244601131,0.9954128387095643,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2026-06-29,Andhra Pradesh,East Godavari,Kovvur,Paddy(Common),MTU-1010,Grade Range-2,2400.0,2400.0,2400.0,2400.0,152.93,26.3,210.05714285714285,-0.876001885902876,1.7,33.1,25.4,79.0,29.25,0,6,27,25.8,6.166666666666664,0,0,0,1,2320.0,1,0,0,0,2400.0,0.0,0.0,0.0,0.0,2400.0,2400.0,0.0,0.0,0.9999999958333333,0.9999999958333333,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2026-06-29,Andhra Pradesh,Bapatla,Kuchinapudi,Paddy(Common),B P T,Local,2400.0,2500.0,2450.0,2450.0,152.93,103.1,341.2714285714286,-0.5139085337105139,1.7,33.1,25.4,79.0,29.25,0,6,27,27.800000000000004,-0.8399999999999999,0,0,0,1,2320.0,1,0,0,0,2450.0,0.0,0.0,0.0,0.0,2450.0,2450.0,0.0,0.0,0.9999999959183673,0.9999999959183673,0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2026-06-29,Andhra Pradesh,NTR,Mylavaram,Paddy(Common),1001,FAQ,2369.0,2369.0,2369.0,2369.0,152.93,103.1,185.39999999999995,-0.5139085337105139,1.7,33.1,25.4,79.0,29.25,0,6,27,31.700000000000003,-1.1799999999999997,0,0,0,1,2320.0,1,0,0,0,2369.0,0.0,0.0,0.0,0.0,2369.0,2369.0,0.0,0.0,0.9999999957788096,0.9999999957788096,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2026-06-29,Andhra Pradesh,NTR,Nandigama,Paddy(Common),B P T,Grade Range-1,1910.0,1910.0,1910.0,1910.0,152.93,16.9,129.97142857142856,-0.8360814742967992,1.7,33.1,25.4,79.0,29.25,0,6,27,34.2,6.714285714285715,0,0,0,1,2320.0,1,0,0,0,1910.0,0.0,0.02688172028558215,-0.005208333306206597,0.043715846755651114,1871.4285714285713,1869.2857142857142,41.40393356054117,47.952586473000125,1.020610681569256,1.0217806594172987,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2026-06-29,Andhra Pradesh,Eluru,Polavaram,Paddy(Common),1001,Local,2389.0,2389.0,2389.0,2389.0,152.93,103.1,210.7428571428571,-0.5139085337105139,1.7,33.1,25.4,79.0,29.25,0,6,27,40.2,7.299999999999997,1,0,0,1,2320.0,1,0,0,0,2390.0,0.0004185851803324186,-0.0004184100400903345,-0.0004184100400903345,-0.0004184100400903345,2390.0,2389.6428571428573,0.0,0.49724515811906395,0.9995815857758091,0.9997309777324065,0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
2026-06-29,Andhra Pradesh,NTR,Tiruvuru,Paddy(Common),Sona,Local,2400.0,2400.0,2400.0,2400.0,152.93,212.1,253.97142857142856,0.12400635930047699,1.7,33.1,25.4,79.0,29.25,0,6,27,26.400000000000002,3.9666666666666686,0,0,0,1,2320.0,1,0,0,0,2450.0,0.020833333246527776,-0.020408163182007496,-0.020408163182007496,-0.020408163182007496,2450.0,2439.285714285714,0.0,21.29076568131559,0.9795918327363597,0.983894578689744,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
2026-06-30,Andhra Pradesh,East Godavari,Kovvur,Paddy(Common),MTU-1010,Grade Range-2,2400.0,2400.0,2400.0,2400.0,85.3,152.93,195.96142857142857,4.814828897338403,1.1,33.1,26.4,75.0,29.75,1,6,27,27.3,7.666666666666664,0,0,0,1,2320.0,1,0,0,0,2400.0,0.0,0.0,0.0,0.0,2400.0,2400.0,0.0,0.0,0.9999999958333333,0.9999999958333333,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2026-06-30,Andhra Pradesh,Bapatla,Kuchinapudi,Paddy(Common),B P T,Local,2400.0,2500.0,2450.0,2450.0,85.3,152.93,254.94714285714286,0.4833171677982542,1.1,33.1,26.4,75.0,29.75,1,6,27,29.100000000000005,0.46000000000000085,0,0,0,1,2320.0,1,0,0,0,2450.0,0.0,0.0,0.0,0.0,2450.0,2450.0,0.0,0.0,0.9999999959183673,0.9999999959183673,0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
