date,temp_max,temp_min,precipitation,rainfall,humidity,wind_max
2010-12-17,27.0,18.3,0.0,0.0,75,10.0
2010-12-18,26.5,16.0,0.0,0.0,74,8.0
2010-12-19,26.7,16.3,0.0,0.0,73,11.8
2010-12-20,27.0,17.0,0.0,0.0,71,10.3
2010-12-21,26.8,14.3,0.0,0.0,71,9.7
2010-12-22,26.5,13.7,0.0,0.0,75,9.4
2010-12-23,26.8,14.8,0.0,0.0,78,8.6
2010-12-24,26.9,15.2,0.0,0.0,80,8.4
2010-12-25,27.5,15.6,0.0,0.0,79,8.3
2010-12-26,27.3,16.3,0.0,0.0,77,11.2
2010-12-27,27.1,17.0,0.0,0.0,74,12.4
2010-12-28,27.1,17.7,0.0,0.0,73,15.3
2010-12-29,27.2,17.8,0.0,0.0,73,13.3
2010-12-30,27.4,16.6,0.0,0.0,75,10.0
2010-12-31,27.6,16.5,0.0,0.0,76,10.4
2011-01-01,29.3,17.6,0.0,0.0,75,9.0
2011-01-02,29.1,18.7,0.0,0.0,78,15.6
2011-01-03,28.6,20.4,0.0,0.0,77,16.9
2011-01-04,26.8,20.5,0.0,0.0,76,16.3
2011-01-05,27.8,19.3,0.0,0.0,70,10.1
2011-01-06,27.5,18.0,0.0,0.0,63,14.4
2011-01-07,27.9,17.4,0.0,0.0,61,13.7
2011-01-08,28.7,18.4,0.0,0.0,65,12.6
2011-01-09,29.9,18.5,0.0,0.0,69,11.0
2011-01-10,30.3,17.7,0.0,0.0,72,8.4
2011-01-11,28.8,17.6,0.0,0.0,74,7.9
2011-01-12,28.7,16.1,0.0,0.0,68,10.5
2011-01-13,29.7,16.1,0.0,0.0,70,9.7
2011-01-14,29.5,17.5,0.0,0.0,70,10.0
2011-01-15,29.5,16.0,0.0,0.0,72,11.3
2011-01-16,30.1,15.4,0.0,0.0,69,9.6
2011-01-17,31.0,15.7,0.0,0.0,63,8.7
2011-01-18,30.6,17.6,0.0,0.0,72,12.2
2011-01-19,29.9,18.9,0.0,0.0,77,12.2
2011-01-20,30.8,18.5,0.0,0.0,75,13.8
2011-01-21,29.6,19.2,0.0,0.0,75,11.8
2011-01-22,29.6,19.7,0.0,0.0,74,12.5
2011-01-23,30.1,19.4,0.0,0.0,75,12.3
2011-01-24,30.4,18.0,0.0,0.0,71,11.4
2011-01-25,30.5,17.4,0.0,0.0,71,11.6
2011-01-26,30.6,17.1,0.0,0.0,71,12.1
2011-01-27,31.6,17.7,0.0,0.0,70,10.7
2011-01-28,30.8,17.7,0.0,0.0,72,11.0
2011-01-29,30.9,18.9,0.0,0.0,74,13.3
2011-01-30,31.1,19.4,0.0,0.0,73,13.0
2011-01-31,31.5,18.3,0.0,0.0,68,13.1
2011-02-01,32.2,18.1,0.0,0.0,68,14.3
2011-02-02,31.2,19.9,0.0,0.0,69,14.3
2011-02-03,30.1,19.2,0.0,0.0,72,14.5
2011-02-04,31.5,19.2,0.0,0.0,71,14.5
2011-02-05,30.5,18.6,0.0,0.0,72,11.6
2011-02-06,30.6,18.5,0.0,0.0,73,12.0
2011-02-07,31.4,18.9,0.0,0.0,73,12.0
2011-02-08,32.4,18.7,0.0,0.0,70,12.6
2011-02-09,32.5,17.9,0.0,0.0,65,13.6
2011-02-10,33.0,17.6,0.0,0.0,60,13.6
2011-02-11,32.5,18.8,0.0,0.0,61,11.1
2011-02-12,32.5,17.5,0.0,0.0,61,12.6
2011-02-13,33.4,17.8,0.0,0.0,58,13.0
2011-02-14,32.5,18.8,0.0,0.0,61,12.8
2011-02-15,31.3,17.0,0.0,0.0,67,16.3
2011-02-16,31.1,18.5,0.0,0.0,68,12.6
2011-02-17,31.9,19.7,0.0,0.0,71,12.7
2011-02-18,31.4,20.8,0.0,0.0,75,10.7
2011-02-19,31.3,22.0,0.4,0.4,74,12.2
2011-02-20,31.1,22.6,0.3,0.3,74,14.2
2011-02-21,30.0,22.3,13.0,13.0,82,7.6
2011-02-22,28.6,22.0,4.3,4.3,82,14.7
2011-02-23,28.4,21.7,0.7,0.7,76,14.6
2011-02-24,29.4,20.5,0.0,0.0,74,11.3
2011-02-25,30.1,20.4,0.0,0.0,73,13.0
2011-02-26,31.5,20.3,0.2,0.2,70,12.8
2011-02-27,31.6,20.7,0.0,0.0,67,12.3
2011-02-28,31.8,20.5,0.0,0.0,66,15.3
2011-03-01,32.4,21.1,0.0,0.0,66,14.5
2011-03-02,32.8,19.4,0.0,0.0,67,15.5
2011-03-03,33.3,20.2,0.0,0.0,63,12.2
2011-03-04,33.9,19.1,0.0,0.0,64,11.0
2011-03-05,34.6,19.9,0.0,0.0,60,11.8
2011-03-06,36.1,19.3,0.0,0.0,54,10.2
2011-03-07,37.9,19.7,0.0,0.0,52,14.1
2011-03-08,37.5,23.1,0.0,0.0,51,13.7
2011-03-09,35.9,21.1,0.0,0.0,66,15.1
2011-03-10,34.4,21.8,0.0,0.0,67,14.8
2011-03-11,33.0,20.0,0.0,0.0,70,11.8
2011-03-12,33.6,20.4,0.0,0.0,73,13.6
2011-03-13,34.0,23.2,0.0,0.0,72,17.7
2011-03-14,33.5,23.5,0.0,0.0,71,14.2
2011-03-15,32.5,23.6,0.0,0.0,71,10.2
2011-03-16,33.8,23.7,0.4,0.4,71,15.1
2011-03-17,34.0,23.0,0.0,0.0,68,16.1
2011-03-18,32.6,20.2,0.0,0.0,69,13.7
2011-03-19,33.8,21.6,0.0,0.0,69,15.5
2011-03-20,33.6,21.5,0.0,0.0,71,16.6
2011-03-21,33.7,21.1,0.0,0.0,72,13.7
2011-03-22,34.6,22.5,0.0,0.0,74,14.9
2011-03-23,34.3,23.9,0.0,0.0,73,12.7
2011-03-24,33.6,23.6,0.0,0.0,71,15.5
2011-03-25,33.5,21.8,0.0,0.0,71,12.8
2011-03-26,34.0,22.6,0.2,0.2,66,11.6
2011-03-27,35.5,24.2,0.3,0.3,69,17.4
2011-03-28,35.5,24.1,0.0,0.0,72,18.8
2011-03-29,35.3,24.7,0.0,0.0,70,14.8
2011-03-30,35.9,24.4,0.0,0.0,71,18.0
2011-03-31,37.0,24.0,0.0,0.0,70,18.0
2011-04-01,36.3,24.2,0.0,0.0,71,17.2
2011-04-02,35.0,25.1,0.0,0.0,73,14.8
2011-04-03,34.7,24.8,0.0,0.0,72,17.2
2011-04-04,35.1,25.4,0.0,0.0,74,18.5
2011-04-05,34.5,26.2,1.2,1.2,75,18.4
2011-04-06,32.9,25.7,1.3,1.3,75,14.5
2011-04-07,33.8,24.4,0.0,0.0,70,13.4
2011-04-08,34.7,23.0,0.0,0.0,67,13.1
2011-04-09,35.0,23.7,0.7,0.7,68,14.5
2011-04-10,34.2,24.2,0.2,0.2,67,13.7
2011-04-11,34.9,22.8,0.0,0.0,64,12.0
2011-04-12,35.6,23.8,0.0,0.0,65,13.5
2011-04-13,35.8,24.3,0.0,0.0,68,16.2
2011-04-14,35.0,25.0,0.2,0.2,70,13.6
2011-04-15,35.2,24.2,0.5,0.5,71,15.3
2011-04-16,35.6,24.9,0.0,0.0,68,15.4
2011-04-17,35.9,25.3,0.0,0.0,66,14.3
2011-04-18,36.6,26.3,0.3,0.3,67,14.4
2011-04-19,36.2,27.0,0.2,0.2,68,14.4
2011-04-20,35.3,26.9,0.3,0.3,70,15.8
2011-04-21,34.2,27.2,1.9,1.9,74,15.1
2011-04-22,29.8,25.4,35.0,35.0,87,10.8
2011-04-23,31.1,24.9,2.1,2.1,84,16.5
2011-04-24,31.5,25.2,1.1,1.1,81,12.2
2011-04-25,32.4,24.8,0.8,0.8,79,12.6
2011-04-26,32.9,25.3,0.8,0.8,77,13.5
2011-04-27,33.3,24.7,0.0,0.0,73,12.6
2011-04-28,34.0,24.8,0.0,0.0,73,15.5
2011-04-29,34.5,26.1,0.0,0.0,72,13.8
2011-04-30,33.4,26.3,0.8,0.8,75,11.7
2011-05-01,35.1,26.1,0.1,0.1,73,10.9
2011-05-02,36.6,26.5,0.0,0.0,70,12.0
2011-05-03,38.4,26.9,0.0,0.0,69,12.5
2011-05-04,38.6,28.1,0.0,0.0,65,10.8
2011-05-05,40.4,26.2,0.0,0.0,66,15.8
2011-05-06,38.8,26.7,0.5,0.5,70,14.4
2011-05-07,38.2,28.1,0.0,0.0,68,11.9
2011-05-08,39.8,27.7,0.0,0.0,58,11.3
2011-05-09,40.1,27.2,0.0,0.0,57,14.2
2011-05-10,40.1,27.7,0.0,0.0,54,15.6
2011-05-11,39.3,28.5,0.0,0.0,59,15.3
2011-05-12,38.8,28.3,0.2,0.2,63,16.9
2011-05-13,38.2,28.0,0.0,0.0,68,15.4
2011-05-14,37.9,27.9,0.0,0.0,69,15.9
2011-05-15,37.6,27.8,0.0,0.0,72,16.2
2011-05-16,36.6,28.2,0.0,0.0,71,17.3
2011-05-17,34.9,28.0,0.0,0.0,69,15.5
2011-05-18,34.9,27.6,0.0,0.0,72,16.9
2011-05-19,36.5,28.0,0.0,0.0,71,20.6
2011-05-20,36.6,28.4,0.0,0.0,71,22.7
2011-05-21,39.5,27.5,0.0,0.0,65,19.4
2011-05-22,39.9,28.0,0.0,0.0,55,15.1
2011-05-23,40.0,28.3,0.0,0.0,57,13.4
2011-05-24,38.5,28.6,0.0,0.0,67,14.7
2011-05-25,37.7,28.5,0.0,0.0,71,16.2
2011-05-26,37.2,28.5,3.1,3.1,67,12.7
2011-05-27,38.0,27.9,0.0,0.0,64,12.8
2011-05-28,36.5,28.0,0.7,0.7,68,16.6
2011-05-29,39.1,28.3,0.0,0.0,59,14.8
2011-05-30,38.4,29.5,0.0,0.0,61,17.2
2011-05-31,38.6,29.7,0.0,0.0,57,16.2
2011-06-01,35.9,29.0,1.9,1.9,69,15.1
2011-06-02,37.5,28.7,0.0,0.0,68,15.0
2011-06-03,35.9,28.5,1.1,1.1,70,14.2
2011-06-04,37.1,28.4,1.7,1.7,62,14.8
2011-06-05,36.9,28.8,0.1,0.1,59,16.7
2011-06-06,37.3,28.4,2.3,2.3,64,18.9
2011-06-07,32.6,26.4,0.5,0.5,76,15.9
2011-06-08,34.0,27.2,10.5,10.5,73,16.6
2011-06-09,35.8,27.5,0.0,0.0,64,17.7
2011-06-10,35.0,26.7,7.4,7.4,71,18.9
2011-06-11,33.2,26.2,5.5,5.5,74,22.4
2011-06-12,35.5,28.1,0.1,0.1,60,20.2
2011-06-13,33.3,28.8,0.0,0.0,60,17.7
2011-06-14,34.1,28.9,0.4,0.4,61,24.8
2011-06-15,30.6,25.8,5.7,5.7,72,23.1
2011-06-16,33.1,25.3,5.1,5.1,70,26.1
2011-06-17,34.1,28.5,0.0,0.0,57,26.1
2011-06-18,35.5,28.2,0.1,0.1,54,25.7
2011-06-19,36.0,29.6,0.0,0.0,47,26.8
2011-06-20,35.4,29.8,1.0,1.0,50,25.2
2011-06-21,34.3,27.8,0.1,0.1,56,21.7
2011-06-22,35.8,29.4,0.2,0.2,51,18.8
2011-06-23,36.7,28.9,0.0,0.0,54,16.2
2011-06-24,37.6,29.5,0.0,0.0,51,22.0
2011-06-25,34.4,28.3,0.0,0.0,54,19.8
2011-06-26,33.6,25.6,6.5,6.5,71,15.1
2011-06-27,33.8,26.3,0.7,0.7,62,20.0
2011-06-28,33.7,26.2,2.1,2.1,72,18.9
2011-06-29,35.5,27.9,0.2,0.2,60,22.2
2011-06-30,36.2,28.0,0.0,0.0,58,15.8
2011-07-01,36.8,28.3,4.3,4.3,62,14.2
2011-07-02,31.5,25.6,12.2,12.2,81,18.1
2011-07-03,30.5,25.2,14.0,14.0,86,13.7
2011-07-04,31.9,25.1,5.8,5.8,79,15.3
2011-07-05,27.6,24.8,29.0,29.0,93,11.2
2011-07-06,26.5,24.1,23.2,23.2,94,15.5
2011-07-07,30.1,24.4,7.4,7.4,84,15.7
2011-07-08,30.9,26.1,1.0,1.0,80,14.3
2011-07-09,33.2,26.7,0.3,0.3,73,16.5
2011-07-10,34.2,27.1,0.4,0.4,67,17.4
2011-07-11,33.5,27.5,0.0,0.0,64,21.9
2011-07-12,31.4,25.6,8.6,8.6,79,19.1
2011-07-13,26.3,25.0,35.8,35.8,92,16.9
2011-07-14,31.1,25.2,0.6,0.6,77,22.1
2011-07-15,32.2,25.7,0.2,0.2,73,20.3
2011-07-16,31.3,26.3,1.1,1.1,75,19.8
2011-07-17,31.2,25.5,10.0,10.0,82,17.9
2011-07-18,31.3,26.6,0.0,0.0,73,20.6
2011-07-19,32.1,27.3,0.2,0.2,70,23.9
2011-07-20,31.7,25.8,5.0,5.0,71,24.7
2011-07-21,30.5,24.8,3.1,3.1,80,19.4
2011-07-22,31.8,25.0,2.2,2.2,77,20.2
2011-07-23,32.4,24.5,5.9,5.9,80,16.6
2011-07-24,31.7,25.5,2.0,2.0,82,15.0
2011-07-25,29.8,25.7,6.3,6.3,87,12.9
2011-07-26,31.0,24.0,11.9,11.9,87,10.5
2011-07-27,31.6,24.4,10.3,10.3,83,9.8
2011-07-28,31.9,24.9,10.8,10.8,82,16.3
2011-07-29,32.7,25.2,13.4,13.4,84,10.6
2011-07-30,31.7,24.7,32.2,32.2,85,16.5
2011-07-31,31.5,25.0,11.4,11.4,82,18.6
2011-08-01,31.0,26.5,2.2,2.2,76,25.3
2011-08-02,30.3,26.0,2.4,2.4,78,22.3
2011-08-03,27.9,25.0,5.3,5.3,85,21.0
2011-08-04,29.5,24.5,2.1,2.1,82,21.5
2011-08-05,32.1,25.9,1.0,1.0,77,20.2
2011-08-06,31.3,26.8,0.1,0.1,73,19.1
2011-08-07,31.3,26.7,0.1,0.1,74,20.2
2011-08-08,32.3,26.9,0.1,0.1,73,18.6
2011-08-09,32.2,27.3,0.2,0.2,73,17.1
2011-08-10,32.5,27.2,0.0,0.0,75,14.0
2011-08-11,32.8,26.9,0.0,0.0,72,19.8
2011-08-12,31.6,26.9,0.0,0.0,73,18.4
2011-08-13,31.5,24.9,2.5,2.5,80,12.8
2011-08-14,31.7,26.0,0.9,0.9,78,12.4
2011-08-15,32.0,25.8,4.5,4.5,83,12.1
2011-08-16,31.2,25.6,21.2,21.2,86,11.0
2011-08-17,30.6,24.6,17.6,17.6,87,9.2
2011-08-18,29.4,24.9,11.7,11.7,89,9.5
2011-08-19,28.5,24.4,12.7,12.7,93,7.1
2011-08-20,30.6,24.3,18.7,18.7,87,9.4
2011-08-21,29.4,24.8,5.6,5.6,90,12.3
2011-08-22,27.6,24.2,14.5,14.5,91,9.3
2011-08-23,29.4,24.7,9.1,9.1,90,9.8
2011-08-24,30.5,24.7,18.7,18.7,87,9.7
2011-08-25,29.7,24.6,18.8,18.8,89,12.5
2011-08-26,29.4,24.9,1.6,1.6,82,20.9
2011-08-27,27.7,24.7,4.8,4.8,87,19.5
2011-08-28,29.2,24.0,6.4,6.4,83,20.8
2011-08-29,29.6,25.1,3.4,3.4,81,19.4
2011-08-30,26.9,24.9,26.4,26.4,91,14.8
2011-08-31,29.3,24.9,22.0,22.0,88,18.6
2011-09-01,30.3,25.1,7.3,7.3,84,18.8
2011-09-02,29.8,25.1,9.5,9.5,82,22.0
2011-09-03,30.7,26.2,1.2,1.2,78,19.8
2011-09-04,30.6,26.5,0.0,0.0,79,13.8
2011-09-05,30.1,25.7,3.4,3.4,82,16.5
2011-09-06,31.8,26.2,1.4,1.4,77,19.8
2011-09-07,31.0,26.1,2.6,2.6,76,23.1
2011-09-08,31.1,25.3,10.9,10.9,82,18.2
2011-09-09,31.3,25.7,0.3,0.3,80,15.5
2011-09-10,32.3,25.3,0.9,0.9,81,12.2
2011-09-11,32.8,25.8,0.8,0.8,80,10.2
2011-09-12,32.6,25.7,0.0,0.0,79,9.4
2011-09-13,27.8,25.4,29.9,29.9,91,9.0
2011-09-14,29.6,24.6,20.1,20.1,90,11.5
2011-09-15,30.4,24.7,3.6,3.6,85,15.5
2011-09-16,31.9,25.8,5.5,5.5,86,10.8
2011-09-17,31.0,24.9,22.7,22.7,86,17.8
2011-09-18,31.5,25.5,0.6,0.6,75,17.0
2011-09-19,31.7,25.6,3.1,3.1,81,14.3
2011-09-20,32.1,25.4,0.0,0.0,74,16.3
2011-09-21,30.9,26.1,0.6,0.6,76,15.5
2011-09-22,32.2,25.8,0.4,0.4,75,16.7
2011-09-23,32.0,25.1,0.9,0.9,77,15.7
2011-09-24,32.0,25.2,0.4,0.4,77,13.4
2011-09-25,32.5,24.8,0.0,0.0,75,11.2
2011-09-26,32.8,24.3,0.1,0.1,76,10.8
2011-09-27,33.3,25.4,0.0,0.0,72,12.0
2011-09-28,33.5,25.4,0.4,0.4,75,9.6
2011-09-29,34.0,24.5,0.0,0.0,72,8.9
2011-09-30,33.9,23.5,0.0,0.0,73,8.3
2011-10-01,34.1,22.3,0.0,0.0,67,11.2
2011-10-02,33.9,22.8,0.0,0.0,67,7.9
2011-10-03,34.1,22.8,0.0,0.0,65,8.5
2011-10-04,32.7,24.1,0.0,0.0,69,10.3
2011-10-05,33.2,24.5,2.9,2.9,75,8.7
2011-10-06,32.3,24.5,0.0,0.0,75,6.2
2011-10-07,32.5,24.2,0.5,0.5,79,9.7
2011-10-08,32.4,24.8,0.2,0.2,80,7.1
2011-10-09,32.7,24.8,0.0,0.0,80,10.6
2011-10-10,30.4,24.8,6.2,6.2,85,9.8
2011-10-11,31.3,24.7,5.4,5.4,84,13.2
2011-10-12,28.4,25.1,5.3,5.3,88,11.7
2011-10-13,31.3,24.7,1.7,1.7,85,8.6
2011-10-14,32.6,24.4,0.8,0.8,83,6.9
2011-10-15,32.2,24.9,2.3,2.3,84,6.9
2011-10-16,32.3,24.1,0.9,0.9,82,7.9
2011-10-17,32.7,23.8,0.0,0.0,76,8.3
2011-10-18,33.4,23.4,0.0,0.0,72,8.4
2011-10-19,34.0,22.4,0.0,0.0,63,13.4
2011-10-20,32.3,22.4,0.0,0.0,75,9.5
2011-10-21,31.7,23.4,0.0,0.0,77,8.7
2011-10-22,31.6,24.1,5.2,5.2,83,12.5
2011-10-23,32.2,24.3,0.7,0.7,81,12.2
2011-10-24,31.6,24.6,0.4,0.4,78,15.9
2011-10-25,29.2,24.4,7.6,7.6,87,15.4
2011-10-26,29.3,23.8,0.2,0.2,80,14.4
2011-10-27,31.0,23.3,2.4,2.4,79,14.8
2011-10-28,31.5,24.1,0.0,0.0,70,18.4
2011-10-29,31.9,23.5,0.0,0.0,61,19.5
2011-10-30,31.5,23.0,0.0,0.0,69,14.8
2011-10-31,31.1,23.6,1.3,1.3,76,14.3
2011-11-01,29.6,23.7,0.9,0.9,82,16.4
2011-11-02,29.9,23.7,0.9,0.9,77,18.4
2011-11-03,31.3,23.2,0.0,0.0,69,17.6
2011-11-04,31.3,22.4,0.0,0.0,65,15.8
2011-11-05,31.9,20.7,0.0,0.0,65,13.6
2011-11-06,32.5,19.5,0.0,0.0,67,10.9
2011-11-07,32.7,19.7,0.0,0.0,65,10.1
2011-11-08,33.7,20.4,0.0,0.0,64,9.3
2011-11-09,32.1,21.1,0.0,0.0,67,10.2
2011-11-10,31.3,20.2,0.0,0.0,70,11.6
2011-11-11,32.1,20.2,0.0,0.0,70,12.4
2011-11-12,32.2,21.1,0.0,0.0,72,12.4
2011-11-13,31.6,22.0,0.0,0.0,73,11.7
2011-11-14,31.9,22.3,0.0,0.0,70,12.7
2011-11-15,32.2,21.7,0.0,0.0,70,11.9
2011-11-16,32.2,21.7,0.0,0.0,65,13.8
2011-11-17,32.1,21.6,0.0,0.0,66,13.8
2011-11-18,32.1,20.6,0.0,0.0,64,11.0
2011-11-19,31.9,18.7,0.0,0.0,63,9.1
2011-11-20,31.9,18.5,0.0,0.0,63,10.2
2011-11-21,31.3,19.3,0.0,0.0,68,12.5
2011-11-22,30.9,20.8,0.0,0.0,72,16.4
2011-11-23,31.1,21.4,0.0,0.0,65,16.7
2011-11-24,31.2,21.8,0.0,0.0,66,18.7
2011-11-25,32.2,22.2,0.0,0.0,65,18.0
2011-11-26,31.9,24.0,0.0,0.0,69,23.5
2011-11-27,31.7,23.6,0.0,0.0,72,20.2
2011-11-28,31.4,22.2,0.0,0.0,74,14.2
2011-11-29,31.3,21.2,0.0,0.0,74,12.4
2011-11-30,31.4,21.8,0.0,0.0,76,14.7
2011-12-01,30.7,23.6,0.7,0.7,74,13.8
2011-12-02,30.5,22.2,0.0,0.0,73,13.9
2011-12-03,31.2,21.9,0.6,0.6,74,11.6
2011-12-04,31.6,21.9,0.1,0.1,76,10.7
2011-12-05,31.6,22.1,0.1,0.1,74,10.9
2011-12-06,30.8,21.6,0.1,0.1,69,11.5
2011-12-07,30.5,20.6,0.0,0.0,64,11.5
2011-12-08,30.7,20.5,0.0,0.0,66,18.4
2011-12-09,32.2,21.7,0.0,0.0,63,15.0
2011-12-10,32.7,22.1,0.0,0.0,70,12.7
2011-12-11,32.4,23.8,0.0,0.0,72,12.5
2011-12-12,31.4,22.6,0.0,0.0,69,13.4
2011-12-13,31.5,21.1,0.0,0.0,64,15.0
2011-12-14,31.7,20.6,0.0,0.0,65,15.1
2011-12-15,30.3,20.5,0.0,0.0,69,15.3
2011-12-16,29.8,20.4,0.0,0.0,71,12.4
2011-12-17,30.2,19.8,0.0,0.0,69,11.9
2011-12-18,29.9,19.6,0.0,0.0,69,15.1
2011-12-19,30.2,19.6,0.0,0.0,68,12.6
2011-12-20,28.8,19.9,0.0,0.0,69,12.3
2011-12-21,29.7,19.6,0.0,0.0,65,14.2
2011-12-22,29.7,18.1,0.0,0.0,65,14.0
2011-12-23,29.8,18.0,0.0,0.0,60,11.5
2011-12-24,29.5,17.5,0.0,0.0,63,12.3
2011-12-25,30.0,16.3,0.0,0.0,65,13.2
2011-12-26,30.4,17.0,0.0,0.0,62,14.2
2011-12-27,31.6,16.7,0.0,0.0,59,15.5
2011-12-28,31.6,18.4,0.5,0.5,65,18.5
2011-12-29,30.4,23.5,0.1,0.1,67,27.7
2011-12-30,29.1,23.2,2.3,2.3,78,22.8
2011-12-31,27.9,22.6,7.9,7.9,84,18.7
2012-01-01,27.5,22.5,2.1,2.1,83,13.6
2012-01-02,30.0,22.6,0.6,0.6,80,12.6
2012-01-03,30.0,21.9,0.6,0.6,80,12.0
2012-01-04,30.0,22.3,0.3,0.3,80,9.8
2012-01-05,30.6,21.7,0.0,0.0,78,12.5
2012-01-06,30.9,20.4,0.0,0.0,78,11.8
2012-01-07,30.1,19.7,0.0,0.0,77,13.5
2012-01-08,30.0,19.6,0.0,0.0,76,12.4
2012-01-09,30.1,19.2,0.0,0.0,73,11.1
2012-01-10,28.7,19.9,0.0,0.0,72,9.2
2012-01-11,26.5,21.9,2.3,2.3,74,12.7
2012-01-12,28.4,19.9,0.0,0.0,68,13.3
2012-01-13,28.9,18.1,0.0,0.0,60,11.9
2012-01-14,27.9,15.6,0.0,0.0,55,11.0
2012-01-15,27.8,14.1,0.0,0.0,51,11.6
2012-01-16,29.3,14.2,0.0,0.0,56,12.3
2012-01-17,30.1,15.4,0.0,0.0,67,14.5
2012-01-18,30.6,16.8,0.0,0.0,69,12.3
2012-01-19,29.9,17.1,0.0,0.0,74,15.5
2012-01-20,30.2,17.6,0.0,0.0,72,12.3
2012-01-21,31.8,17.5,0.0,0.0,66,13.4
2012-01-22,29.8,19.0,0.0,0.0,73,15.3
2012-01-23,29.8,21.0,0.0,0.0,71,14.2
2012-01-24,29.9,19.6,0.0,0.0,73,13.4
2012-01-25,30.4,18.3,0.0,0.0,71,14.8
2012-01-26,30.3,17.6,0.0,0.0,72,10.0
2012-01-27,30.2,18.0,0.0,0.0,72,11.3
2012-01-28,30.0,18.0,0.0,0.0,72,12.1
2012-01-29,29.9,19.1,0.0,0.0,71,15.3
2012-01-30,29.0,20.0,0.0,0.0,72,16.7
2012-01-31,28.8,19.4,0.0,0.0,70,16.5
2012-02-01,30.9,19.5,0.0,0.0,63,14.9
2012-02-02,30.8,19.3,0.0,0.0,66,15.6
2012-02-03,30.8,19.4,0.0,0.0,69,16.9
2012-02-04,30.4,18.7,0.0,0.0,70,13.0
2012-02-05,31.3,17.8,0.0,0.0,69,12.7
2012-02-06,31.7,17.7,0.0,0.0,68,9.2
2012-02-07,31.7,17.8,0.0,0.0,71,13.3
2012-02-08,31.0,18.0,0.0,0.0,72,11.8
2012-02-09,31.2,17.9,0.0,0.0,70,12.1
2012-02-10,31.3,18.3,0.0,0.0,72,10.9
2012-02-11,31.2,20.9,0.0,0.0,71,15.8
2012-02-12,31.1,20.8,0.0,0.0,71,13.5
2012-02-13,31.3,20.8,0.0,0.0,72,14.3
2012-02-14,31.9,20.9,0.0,0.0,71,11.2
2012-02-15,31.9,20.3,0.0,0.0,72,12.4
2012-02-16,31.6,18.3,0.0,0.0,73,11.5
2012-02-17,31.1,18.9,0.0,0.0,71,12.2
2012-02-18,32.8,18.2,0.0,0.0,70,8.6
2012-02-19,33.7,18.7,0.0,0.0,68,14.2
2012-02-20,34.4,20.5,0.0,0.0,65,14.6
2012-02-21,34.3,20.0,0.0,0.0,68,12.7
2012-02-22,33.8,20.6,0.0,0.0,68,11.5
2012-02-23,35.3,19.5,0.0,0.0,60,13.0
2012-02-24,35.5,18.5,0.0,0.0,50,10.8
2012-02-25,35.0,18.5,0.0,0.0,55,10.3
2012-02-26,35.2,17.3,0.0,0.0,51,11.5
2012-02-27,35.3,18.7,0.0,0.0,52,15.1
2012-02-28,34.7,19.0,0.0,0.0,64,18.0
2012-02-29,34.7,21.5,0.0,0.0,72,16.3
2012-03-01,34.2,23.7,0.0,0.0,76,16.7
2012-03-02,33.5,23.7,0.0,0.0,74,18.2
2012-03-03,34.6,23.9,0.1,0.1,73,17.4
2012-03-04,36.3,23.5,0.0,0.0,69,14.7
2012-03-05,34.7,24.6,0.0,0.0,72,18.4
2012-03-06,35.3,23.8,0.0,0.0,72,16.6
2012-03-07,34.5,23.3,0.0,0.0,73,16.5
2012-03-08,35.3,24.0,0.0,0.0,68,14.1
2012-03-09,36.3,23.2,0.0,0.0,66,14.1
2012-03-10,35.3,23.0,0.0,0.0,70,14.8
2012-03-11,34.2,24.1,0.0,0.0,68,17.1
2012-03-12,33.1,22.5,0.0,0.0,68,16.3
2012-03-13,32.5,24.7,0.1,0.1,72,10.2
2012-03-14,33.8,24.9,0.0,0.0,70,11.2
2012-03-15,34.1,24.0,0.8,0.8,75,14.0
2012-03-16,34.5,23.4,0.0,0.0,71,13.3
2012-03-17,34.6,23.2,0.0,0.0,73,16.3
2012-03-18,35.4,23.9,0.0,0.0,72,13.7
2012-03-19,36.1,23.8,0.0,0.0,72,17.3
2012-03-20,35.2,23.2,0.0,0.0,74,15.9
2012-03-21,35.2,24.3,0.0,0.0,74,16.2
2012-03-22,35.1,23.9,0.0,0.0,73,16.6
2012-03-23,35.8,24.4,0.0,0.0,71,15.1
2012-03-24,36.3,24.2,0.0,0.0,68,16.3
2012-03-25,35.5,21.9,0.0,0.0,68,13.4
2012-03-26,34.6,21.7,0.0,0.0,68,12.3
2012-03-27,34.5,21.0,0.0,0.0,66,11.9
2012-03-28,34.6,21.1,0.0,0.0,68,12.0
2012-03-29,35.0,22.5,0.0,0.0,68,13.0
2012-03-30,34.9,23.6,0.0,0.0,70,12.8
2012-03-31,34.3,24.1,0.6,0.6,71,11.4
2012-04-01,34.5,23.2,0.5,0.5,68,11.3
2012-04-02,35.1,21.5,0.0,0.0,68,12.6
2012-04-03,36.1,22.3,0.0,0.0,69,12.6
2012-04-04,35.9,23.5,0.0,0.0,73,16.9
2012-04-05,35.0,24.6,0.0,0.0,72,13.5
2012-04-06,35.4,25.4,0.0,0.0,70,14.3
2012-04-07,35.2,25.7,0.0,0.0,71,13.9
2012-04-08,34.9,25.4,0.0,0.0,70,15.9
2012-04-09,35.2,25.7,0.0,0.0,69,15.6
2012-04-10,35.9,26.2,0.0,0.0,69,18.1
